Процентная ставка от,9.75%
Валюта кредита,Рубли РФ
Минимальная сумма кредита,100 000 рублей
Максимальная сумма кредита,"60 000 000 рублей
при приобретении квартиры;
при оплате цены договора участия в долевом строительстве (в том числе по договору уступки прав требования);
при приобретении апартаментов1.

20 000 000 рублей
в иных случаях"
Срок кредита,До 30 лет
Первоначальный взнос,"не менее 15%


приобретение квартиры по договору купли-продажи или по договору участия в долевом строительстве (в том числе по договору уступки прав требований)
за исключением случаев:
при сумме кредита 7 000 000 рублей и более (кроме приобретения квартиры в г. Москве, Московской области и г. Санкт-Петербурге) – не менее 20%
при учете доходов от ведения личного подсобного хозяйства – не менее 20%
приобретение таунхауса с земельным участком по договору купли-продажи
приобретение земельного участка
за исключением случаев:
если доля доходов от ведения личного подсобного хозяйства в общем объеме доходов составляет до 25% – не менее 25%  
не менее 20%
приобретение таунхауса с земельным участком, жилого дома с земельным участком по договору участия в долевом строительстве (в том числе по договору уступки прав требований)
не менее 25%
приобретение жилого дома с земельным участком по договору купли-продажи
не менее 30%
приобретение апартаментов по договору купли-продажи или участия в долевом строительстве (в том числе по договору уступки прав требований)"
