Валюта кредита,Рубли РФ
Мин. сумма кредита,300 000
Макс. сумма кредита:,"Не должна превышать меньшую из величин:85% договорной стоимости кредитуемого жилого помещения (90% для клиентов, получающих заработную плату на счет вклада/карты в ПАО Сбербанк, в рамках акции с 17.09.2019 до 20.01.2020);85% оценочной стоимости иного объекта недвижимости, оформляемого в залог (90% для клиентов, получающих заработную плату на счет вклада/карты в ПАО Сбербанк, в рамках акции с 17.09.2019 до 20.01.2020)."
Срок кредита,до 30 лет/до 12 лет в рамках программы субсидирования ставки застройщиками
Первоначальный взнос,"от 10% для клиентов, получающих заработную плату на счет вклада/карты в ПАО Сбербанк с 17.09.2019 до 20.01.2020 в рамках промоакции по первоначальному взносуот 15% для остальных категорий клиентов (от 50% для клиентов, не предоставивших подтверждение дохода и занятости)"
Комиссия за выдачу кредита,отсутствует
Обеспечение по кредиту,"Залог кредитуемого или иного жилого помещенияНа период до оформления в залог кредитуемого жилого помещения требуется оформление залога имущественных прав (для объектов недвижимости, прошедших отбор в Сбербанке) либо поручительства физических лиц.В случае оформления в обеспечение по кредиту залога жилого дома, расположенного на земельном участке, требуется одновременное оформление залога этого земельного участка."
Страхование,"Обязательное страхование передаваемого в залог имущества (за исключением земельного участка) от рисков утраты/гибели, повреждения в пользу Банка на весь срок действия кредитного договора."
География,"Вся РФ (в рамках программы субсидирования кредитование осуществляется исключительно тем территориальным банком ПАО Сбербанк, на территории обслуживания которого возводится строительный объект, за исключением Московского и Среднерусского банков - кредитование по строительным объектам, расположенных на территории г. Москвы и/или Московской области, возможно Московским и/или Среднерусским банками)"
Возраст на момент предоставления кредита,не менее 21 года
Возраст на момент возврата кредита по договору,75 лет*
Стаж работы,не менее 6 месяцев* на текущем месте работы и не менее 1 года общего стажа за последние 5 лет**
Привлечение созаемщиков,"Созаемщиками по кредиту может выступать не более 3-х физических лиц, доход которых учитывается при расчете максимального размера кредита. Супруг(а) Титульного созаемщика является созаемщиком в обязательном порядке вне зависимости от его(ее) платежеспособности и возраста.*** Требования к Созаемщику(кам) аналогичны требованиям, предъявляемым к Заемщику.Супруг(а) Титульного созаемщика не включается в состав Созаемщиков только в случаях:наличия действующего брачного договора, устанавливающего режим раздельной собственности на имущество супругов, в том числе в отношении недвижимости,отсутствия у супруга(и) Титульного созаемщика гражданства Российской Федерации."
Гражданство,Российская Федерация
По программе субсидирования до 7 лет вкл.,"7,60%"
По программе субсидирования от 7 лет 1 мес. до 12 лет вкл.,"8,10%"
Базовые ставки,"9,60%"
